address_name,category_group_code,category_group_name,category_name,distance,id,phone,place_name,place_url,road_address_name,x,y
서울 송파구 방이동 181,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,24765614,1522-3232,스타벅스 올림픽공원남문점,http://place.map.kakao.com/24765614,서울 송파구 위례성대로 102,127.1230747230628,37.513359743712
서울 송파구 방이동 89-12,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,19469875,1522-3232,스타벅스 올림픽아파트점,http://place.map.kakao.com/19469875,서울 송파구 양재대로 1220,127.13328392140174,37.515220949763574
서울 송파구 송파동 59-9,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,1130138697,1522-3232,스타벅스 송파나루역DT점,http://place.map.kakao.com/1130138697,서울 송파구 오금로 142,127.11030660805635,37.5108567548167
서울 송파구 신천동 29-1,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,247951941,,스타벅스 송파KT점,http://place.map.kakao.com/247951941,서울 송파구 잠실로 209,127.106302590517,37.5139995233973
서울 송파구 신천동 11-4,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,1040671049,,스타벅스 잠실푸르지오월드점,http://place.map.kakao.com/1040671049,서울 송파구 올림픽로35가길 9,127.10326105199225,37.517289081769015
서울 광진구 광장동 329-1,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,21058555,1522-3232,스타벅스 광나루점,http://place.map.kakao.com/21058555,서울 광진구 아차산로 607,127.10606374126958,37.54742507420889
서울 송파구 신천동 7-19,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,50787790,1522-3232,스타벅스 잠실시그마타워점,http://place.map.kakao.com/50787790,서울 송파구 올림픽로 289,127.10285238870503,37.514586428406616
서울 송파구 오금동 17-8,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,22728318,1522-3232,스타벅스 방이역점,http://place.map.kakao.com/22728318,서울 송파구 마천로 53,127.126742542626,37.5084832360447
서울 송파구 방이동 226-10,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,1710997869,1522-3232,스타벅스 송파방이DT점,http://place.map.kakao.com/1710997869,서울 송파구 오금로 241,127.120496209987,37.5065652274908
서울 송파구 신천동 7-17,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,11246062,1522-3232,스타벅스 잠실역점,http://place.map.kakao.com/11246062,서울 송파구 송파대로 562,127.099168114076,37.5152671337231
서울 송파구 송파동 7-5,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,22547048,1522-3232,스타벅스 석촌호수점,http://place.map.kakao.com/22547048,서울 송파구 석촌호수로 262,127.105340515353,37.5095241977995
서울 광진구 구의동 200-2,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,1771058655,1522-3232,스타벅스 올림픽대교북단점,http://place.map.kakao.com/1771058655,서울 광진구 광나루로 608,127.095242048653,37.5411291074614
서울 광진구 광장동 582,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,17884750,1522-3232,스타벅스 광장점,http://place.map.kakao.com/17884750,서울 광진구 아차산로 537-17,127.099593526045,37.5425779286543
서울 송파구 석촌동 286-9,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,12569379,1522-3232,스타벅스 석촌역점,http://place.map.kakao.com/12569379,서울 송파구 백제고분로 358,127.106197301854,37.5043516638645
서울 송파구 송파동 96-7,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,26900350,1522-3232,스타벅스 송파사거리점,http://place.map.kakao.com/26900350,서울 송파구 송파대로 386,127.110356178393,37.5022719358725
서울 송파구 잠실동 40,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,10536879,,스타벅스 갤러리아팰리스점,http://place.map.kakao.com/10536879,서울 송파구 올림픽로 212,127.0935609820093,37.511530740657655
서울 송파구 삼전동 130-2,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,26632267,1522-3232,스타벅스 석촌서호점,http://place.map.kakao.com/26632267,서울 송파구 석촌호수로 176,127.096537093223,37.5064683050376
서울 광진구 구의동 67-36,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,26639935,1522-3232,스타벅스 구의DT,http://place.map.kakao.com/26639935,서울 광진구 광나루로 519,127.08720408308,37.5452979333106
서울 광진구 구의동 246-15,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,17884751,1522-3232,스타벅스 구의역,http://place.map.kakao.com/17884751,서울 광진구 아차산로 373,127.084048976208,37.5370002130577
서울 광진구 구의동 75-19,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,1108578514,1522-3232,스타벅스 아차산역,http://place.map.kakao.com/1108578514,서울 광진구 천호대로 676,127.089930758669,37.5505901554071
서울 광진구 자양동 779,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,26459319,1522-3232,스타벅스 자양사거리점,http://place.map.kakao.com/26459319,서울 광진구 아차산로 355,127.08242098114437,37.537152728551604
서울 송파구 가락동 174-14,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,96855067,,스타벅스 송파개롱역점,http://place.map.kakao.com/96855067,서울 송파구 오금로 420,127.136217903794,37.4970839856032
서울 송파구 가락동 97-7,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,17884761,1522-3232,스타벅스 가락본동점,http://place.map.kakao.com/17884761,서울 송파구 송파대로30길 13,127.118812839145,37.4948610690639
서울 송파구 가락동 79,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,17127117,1522-3232,스타벅스 가락시장역점,http://place.map.kakao.com/17127117,서울 송파구 중대로 121,127.121639143162,37.4944040855798
서울 송파구 마천동 43-1,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,6388793,1522-3232,스타벅스 송파마천사거리DT점,http://place.map.kakao.com/6388793,서울 송파구 거마로 78,127.147649199885,37.4997119999231
서울 종로구 종로2가 6,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,1784996243,1522-3232,스타벅스 종로R점,http://place.map.kakao.com/1784996243,서울 종로구 종로 51,126.98343141859559,37.57078754872737
서울 종로구 적선동 156,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,1626917734,1522-3232,스타벅스 정부서울청사R점,http://place.map.kakao.com/1626917734,서울 종로구 새문안로5가길 28,126.973678184351,37.5746240156408
서울 중구 을지로2가 6,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,2084275814,1522-3232,스타벅스 을지로내외빌딩R점,http://place.map.kakao.com/2084275814,서울 중구 을지로 51,126.983515045748,37.5662789782839
서울 중구 남대문로4가 45,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,1358426450,,스타벅스 대한상공회의소R점,http://place.map.kakao.com/1358426450,서울 중구 세종대로 39,126.973702240748,37.5609378958064
서울 중구 회현동1가 210,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,474005666,1522-3232,스타벅스 레스케이프호텔R점,http://place.map.kakao.com/474005666,서울 중구 퇴계로 67,126.97949404876192,37.559834421626306
서울 서대문구 대현동 54-4,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,725420477,1522-3232,스타벅스 이대R점,http://place.map.kakao.com/725420477,서울 서대문구 이화여대길 34,126.94594623384,37.5584543135108
서울 용산구 한남동 683-139,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,267148550,1522-3232,스타벅스 한강진역R점,http://place.map.kakao.com/267148550,서울 용산구 이태원로 252,127.00109423240991,37.53717328670116
서울 용산구 한남동 36-7,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,1664906329,1522-3232,스타벅스 한남동R,http://place.map.kakao.com/1664906329,서울 용산구 독서당로 94,127.010961214987,37.5348239645597
서울 용산구 한강로2가 410-1,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,255305228,1522-3232,스타벅스 용산역써밋R점,http://place.map.kakao.com/255305228,서울 용산구 한강대로 69,126.965336804549,37.5271104185562
서울 강남구 청담동 89-4,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,382182207,1522-3232,스타벅스 청담스타R점,http://place.map.kakao.com/382182207,서울 강남구 도산대로57길 24,127.041816506596,37.5252051860766
서울 서초구 반포동 118-3,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,25502514,,스타벅스 파미에파크R점,http://place.map.kakao.com/25502514,서울 서초구 사평대로 205,127.004455913484,37.5030694314321
서울 강남구 신사동 621-1,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,788025983,1522-3232,스타벅스 압구정R점,http://place.map.kakao.com/788025983,서울 강남구 언주로 861,127.03316999631811,37.52739015796435
서울 마포구 서교동 353-5,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,1436512690,1522-3232,스타벅스 홍대입구역사거리R점,http://place.map.kakao.com/1436512690,서울 마포구 양화로 125,126.920317785646,37.5546231745866
서울 서초구 반포동 736-2,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,1247094030,1522-3232,스타벅스 강남대로논현R점,http://place.map.kakao.com/1247094030,서울 서초구 강남대로85길 5,127.022697082384,37.5074570328279
서울 서초구 서초동 1303-22,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,1052083352,1522-3232,스타벅스 강남교보타워R점,http://place.map.kakao.com/1052083352,서울 서초구 강남대로 465,127.02438897556831,37.50368598864027
서울 영등포구 여의도동 12,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,1935154986,1522-3232,스타벅스 여의도공원R점,http://place.map.kakao.com/1935154986,서울 영등포구 여의공원로 101,126.924766318386,37.5289836462614
서울 강남구 역삼동 825,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,35026031,1522-3232,스타벅스 강남R점,http://place.map.kakao.com/35026031,서울 강남구 강남대로 390,127.028443419181,37.4976744709989
서울 마포구 서교동 490,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,288597324,1522-3232,스타벅스 합정폴리스R점,http://place.map.kakao.com/288597324,서울 마포구 양화로 45,126.91340049045,37.5508989849269
서울 영등포구 여의도동 23,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,1778411786,,스타벅스 여의도IFC몰(L1)R점,http://place.map.kakao.com/1778411786,서울 영등포구 국제금융로 10,126.92560444354515,37.52576039296338
서울 강남구 삼성동 141-28,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,1511852889,1522-3232,스타벅스 선릉동신빌딩R점,http://place.map.kakao.com/1511852889,서울 강남구 테헤란로 409,127.050409882375,37.5053220852093
서울 영등포구 여의도동 22,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,1707585349,1522-3232,스타벅스 더현대서울(B2)R점,http://place.map.kakao.com/1707585349,서울 영등포구 여의대로 108,126.92829889484196,37.526041370109056
서울 영등포구 여의도동 23-6,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,27465313,1522-3232,스타벅스 여의도역R점,http://place.map.kakao.com/27465313,서울 영등포구 의사당대로 83,126.923582027731,37.523227285602
서울 강남구 역삼동 676,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,486472408,1522-3232,스타벅스 센터필드R,http://place.map.kakao.com/486472408,서울 강남구 테헤란로 231,127.04166760528298,37.503593760076306
서울 영등포구 여의도동 17-9,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,1066439025,,스타벅스 여의도KBS R점,http://place.map.kakao.com/1066439025,서울 영등포구 의사당대로 26,126.91815744129866,37.52657177493214
서울 강남구 삼성동 159-9,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,1997478625,1522-3232,스타벅스 스타필드코엑스몰 R점,http://place.map.kakao.com/1997478625,,127.06163058645485,37.50979926297963
서울 강남구 도곡동 956,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,1729329393,1522-3232,스타벅스 양재강남빌딩R점,http://place.map.kakao.com/1729329393,서울 강남구 남부순환로 2621,127.03646645149259,37.48516628428305
서울 관악구 봉천동 856-6,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,2074224653,1522-3232,스타벅스 관악서울대입구R점,http://place.map.kakao.com/2074224653,서울 관악구 관악로 158,126.952809411366,37.4793095346793
서울 강남구 대치동 944-31,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,2002518777,1522-3232,스타벅스 삼성역섬유센터R점,http://place.map.kakao.com/2002518777,서울 강남구 테헤란로 518,127.06050441304848,37.507425697870396
서울 동작구 신대방동 395-65,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,755423338,1522-3232,스타벅스 보라매공원R점,http://place.map.kakao.com/755423338,서울 동작구 보라매로5길 35,126.923509731908,37.4920885148138
서울 강남구 도곡동 467-17,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,7974997,1522-3232,스타벅스 SSG마켓도곡R점,http://place.map.kakao.com/7974997,서울 강남구 언주로30길 57,127.05500510908067,37.48999932244668
서울 강남구 대치동 599,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,57410644,1522-3232,스타벅스 대치재경빌딩R점,http://place.map.kakao.com/57410644,서울 강남구 남부순환로 2947,127.06264366785457,37.49450956508563
서울 영등포구 영등포동4가 442,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,948537095,1522-3232,스타벅스 타임스퀘어R점,http://place.map.kakao.com/948537095,서울 영등포구 영중로 15,126.905061338993,37.51780963619845
서울 송파구 신천동 7-30,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,2014186001,,스타벅스 잠실대교남단R점,http://place.map.kakao.com/2014186001,서울 송파구 송파대로 570,127.099059973879,37.5156060017498
서울 강남구 수서동 715,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,2140311573,1522-3232,스타벅스 수서역R점,http://place.map.kakao.com/2140311573,서울 강남구 광평로 281,127.10297988971773,37.48800665367514
서울 송파구 문정동 202-1,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,1104587783,1522-3232,스타벅스 문정법원로R,http://place.map.kakao.com/1104587783,서울 송파구 송파대로 201,127.11913113116584,37.487364370494596
서울 강서구 마곡동 727-500,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,,76277836,1522-3232,스타벅스 마곡사이언스타워R,http://place.map.kakao.com/76277836,서울 강서구 마곡동로 62,126.83384561061793,37.56059595846078
